4.758109647973274e-06	1.0546008304437564e-11
4.877555559895385e-06	1.0481189632318713e-11
5.000000000000002e-06	1.0400000000000015e-11
5.000000000000002e-06	1.0400000000000015e-11
5.102322678384242e-06	1.0320982153076549e-11
5.206739342870826e-06	1.0232769159960709e-11
5.313292845913055e-06	1.0138136875835431e-11
5.4220269169197835e-06	1.0039782589525538e-11
5.532986180201923e-06	9.94031191025512e-12
5.646216173286173e-06	9.842232562449391e-12
5.7617633656035834e-06	9.747954687239583e-12
5.879675177560533e-06	9.659797227982153e-12
5.9999999999999985e-06	9.580000000000002e-12
5.9999999999999985e-06	9.580000000000002e-12
6.194886191856722e-06	9.474225685226065e-12
6.396102488342844e-06	9.390401424866692e-12
6.6038544977892534e-06	9.324494219646801e-12
6.818354506897589e-06	9.272686609209653e-12
7.039821697660656e-06	9.231314145312498e-12
7.2684823713285536e-06	9.196818322553929e-12
7.504570179649547e-06	9.165713776262585e-12
7.748326363621779e-06	9.134568986091377e-12
7.999999999999996e-06	9.100000000000013e-12
7.999999999999996e-06	9.100000000000013e-12
8.200829187655205e-06	9.06907985367743e-12
8.406699920637198e-06	9.034812580222801e-12
8.617738760127532e-06	8.99791250547589e-12
8.834075444455185e-06	8.959085621386522e-12
9.055842968854537e-06	8.919027835161137e-12
9.28317766722556e-06	8.878423762202288e-12
9.516219295946548e-06	8.83794605003946e-12
9.75511111979077e-06	8.798255218440269e-12
1.0000000000000004e-05	8.760000000000015e-12
1.0000000000000004e-05	8.760000000000015e-12
1.080059738892307e-05	8.653693255119073e-12
1.1665290395761165e-05	8.5652158551462e-12
1.2599210498948734e-05	8.492544314021656e-12
1.3607900001743774e-05	8.433799931974872e-12
1.4697344922755998e-05	8.3872193188349e-12
1.5874010519681993e-05	8.351129274800136e-12
1.714487965706146e-05	8.323925499730953e-12
1.8517494245745814e-05	8.304054729230782e-12
2e-05	8.290000000000013e-12
2e-05	8.290000000000013e-12
2.092163837286429e-05	8.283846310205373e-12
2.1885747610245386e-05	8.278687045355963e-12
2.289428485106664e-05	8.274039122938665e-12
2.3949297422968067e-05	8.26942072406906e-12
2.5052926998375437e-05	8.264351136023346e-12
2.6207413942088965e-05	8.258350874703494e-12
2.741510185921735e-05	8.250942085782607e-12
2.8678442352689254e-05	8.241649222849943e-12
2.9999999999999994e-05	8.229999999999989e-12
2.9999999999999994e-05	8.229999999999989e-12
3.0974430959283605e-05	8.220311814797436e-12
3.198051244171422e-05	8.210609099836093e-12
3.3019272488946266e-05	8.202293345345801e-12
3.409177253448796e-05	8.196760825035292e-12
3.519910848830329e-05	8.195406150887893e-12
3.634241185664279e-05	8.199628208375087e-12
3.752285089824773e-05	8.210838490463473e-12
3.8741631818108934e-05	8.23047188298087e-12
4.000000000000001e-05	8.259999999999986e-12
4.000000000000001e-05	8.259999999999986e-12
4.1004145938276054e-05	8.290373936890705e-12
4.2033499603186006e-05	8.32646890826857e-12
4.308869380063768e-05	8.367131633237606e-12
4.4170377222275943e-05	8.41119399336472e-12
4.527921484427268e-05	8.457467322772042e-12
4.64158883361278e-05	8.504738364722655e-12
4.758109647973273e-05	8.551766944848477e-12
4.8775555598953834e-05	8.597285424058446e-12
5.000000000000001e-05	8.640000000000008e-12
5.000000000000001e-05	8.640000000000008e-12
5.400298694461532e-05	8.748063017094124e-12
5.832645197880583e-05	8.822441757460015e-12
6.299605249474368e-05	8.869819878173374e-12
6.803950000871885e-05	8.897341729501049e-12
7.348672461377996e-05	8.912418649938105e-12
7.937005259840997e-05	8.922593130613088e-12
8.57243982853073e-05	8.935465258949962e-12
9.258747122872908e-05	8.958683388532541e-12
0.00010000000000000002	8.999999999999998e-12
0.00010000000000000002	8.999999999999998e-12
0.0001080059738892306	9.065563048752045e-12
0.00011665290395761169	9.154461128952193e-12
0.00012599210498948738	9.264043279386746e-12
0.00013607900001743773	9.391656778834793e-12
0.00014697344922755989	9.534584155069586e-12
0.00015874010519681997	9.689988574605443e-12
0.0001714487965706146	9.854867687402032e-12
0.0001851749424574581	1.0026016469680195e-11
0.0002	1.0199999999999985e-11
0.0002	1.0199999999999985e-11
0.00022143463577798222	1.0429051496123399e-11
0.0002451664896106382	1.065357905529225e-11
0.00027144176165949066	1.0870290694391094e-11
0.00030053303814001585	1.1075682843487985e-11
0.0003327421191989242	1.1266069210705385e-11
0.0003684031498640387	1.1437620776985289e-11
0.000407886086548024	1.1586417375783228e-11
0.0004516005350683411	1.170851093611194e-11
0.0005	1.1800000000000012e-11
0.0005	1.1800000000000012e-11
0.000540029869446153	1.1847058664538349e-11
0.0005832645197880583	1.1875846090674705e-11
0.0006299605249474366	1.188786723474711e-11
0.0006803950000871885	1.1884709484654856e-11
0.0007348672461377994	1.1868021011181995e-11
0.0007937005259840997	1.1839490944190982e-11
0.000857243982853073	1.1800831622787017e-11
0.0009258747122872905	1.1753763097686527e-11
0.001	1.1700000000000022e-11
0.001	1.1700000000000022e-11
0.001080059738892306	1.164168372972964e-11
0.0011665290395761166	1.1582684444537623e-11
0.0012599210498948732	1.1527235230122596e-11
0.001360790000174377	1.1479490133357273e-11
0.0014697344922755989	1.1443544549563052e-11
0.0015874010519681995	1.1423470432284894e-11
0.0017144879657061457	1.1423366234726145e-11
0.001851749424574581	1.1447421924305718e-11
0.002	1.149999999999999e-11
0.002	1.149999999999999e-11
0.002214346357779822	1.1617546900101915e-11
0.002451664896106382	1.1782500627315583e-11
0.002714417616594907	1.1984343363337003e-11
0.0030053303814001585	1.221214752297323e-11
0.0033274211919892423	1.2454266612802501e-11
0.0036840314986403863	1.269813339604386e-11
0.00407886086548024	1.2930178288236594e-11
0.004516005350683411	1.3135884906202905e-11
0.004999999999999999	1.3299999999999997e-11
0.004999999999999999	1.3299999999999997e-11
0.00540029869446153	1.338698513930177e-11
0.0058326451978805835	1.3434514188462975e-11
0.006299605249474366	1.3436099882928044e-11
0.0068039500008718855	1.3385684390674007e-11
0.007348672461377995	1.3277859402518533e-11
0.007937005259840998	1.3108098777629782e-11
0.008572439828530731	1.2872992842180572e-11
0.009258747122872904	1.2570471285621391e-11
0.010000000000000002	1.2200000000000012e-11
